Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
21468,,1513,1513,100%,0.0,99.64,878,Query_187511
21459,,1513,1513,100%,0.0,99.64,877,Query_187508
21444,,1513,1513,100%,0.0,99.64,881,Query_187503
21438,,1513,1513,100%,0.0,99.64,877,Query_187501
21430,,1513,1513,100%,0.0,99.64,877,Query_187498
21428,,1513,1513,100%,0.0,99.64,878,Query_187496
21411,,1513,1513,100%,0.0,99.64,878,Query_187487
21402,,1513,1513,100%,0.0,99.64,876,Query_187484
21372,,1513,1513,100%,0.0,99.64,877,Query_187474
21360,,1513,1513,100%,0.0,99.64,881,Query_187470
21352,,1513,1513,100%,0.0,99.64,878,Query_187467
21399,,1489,1489,98%,0.0,99.63,846,Query_187483
21462,,1447,1447,100%,0.0,98.19,882,Query_187509
21441,,1447,1447,100%,0.0,98.19,873,Query_187502
21425,,1447,1447,100%,0.0,98.19,878,Query_187494
21414,,1447,1447,100%,0.0,98.19,880,Query_187488
21358,,1447,1447,100%,0.0,98.19,923,Query_187469
21356,,1447,1447,100%,0.0,98.19,921,Query_187468
21346,,1447,1447,100%,0.0,98.19,871,Query_187465
21334,,1447,1447,100%,0.0,98.19,881,Query_187461
21331,,1447,1447,100%,0.0,98.19,881,Query_187460
21324,,1447,1447,100%,0.0,98.19,874,Query_187458
21318,,1447,1447,100%,0.0,98.19,877,Query_187455
21311,,1447,1447,100%,0.0,98.19,881,Query_187453
21447,,1419,1419,93%,0.0,99.61,778,Query_187504
21349,,1408,1408,97%,0.0,98.14,830,Query_187466
21369,,1406,1406,97%,0.0,98.14,829,Query_187473
21378,,1402,1402,97%,0.0,98.14,827,Query_187476
21450,,1400,1400,96%,0.0,98.13,823,Query_187505
21477,,1391,1391,92%,0.0,99.61,782,Query_187513
21474,,1391,1391,92%,0.0,99.61,781,Query_187512
21465,,1391,1391,92%,0.0,99.61,783,Query_187510
21453,,1391,1391,92%,0.0,99.61,785,Query_187506
21435,,1391,1391,92%,0.0,99.61,783,Query_187500
21429,,1391,1391,92%,0.0,99.61,785,Query_187497
21427,,1391,1391,92%,0.0,99.61,783,Query_187495
21422,,1391,1391,92%,0.0,99.61,783,Query_187492
21421,,1391,1391,92%,0.0,99.61,785,Query_187491
21420,,1391,1391,92%,0.0,99.61,783,Query_187490
21405,,1391,1391,92%,0.0,99.61,781,Query_187485
21396,,1391,1391,92%,0.0,99.61,783,Query_187482
21390,,1391,1391,92%,0.0,99.61,785,Query_187480
21341,,1391,1391,92%,0.0,99.61,785,Query_187463
21329,,1391,1391,92%,0.0,99.61,785,Query_187459
21319,,1384,1384,96%,0.0,97.76,834,Query_187456
21456,,1325,1325,92%,0.0,98.03,782,Query_187507
21432,,1325,1325,92%,0.0,98.03,782,Query_187499
21424,,1325,1325,92%,0.0,98.03,785,Query_187493
21417,,1325,1325,92%,0.0,98.03,785,Query_187489
21408,,1325,1325,92%,0.0,98.03,783,Query_187486
21393,,1325,1325,92%,0.0,98.03,785,Query_187481
21387,,1325,1325,92%,0.0,98.03,785,Query_187479
21382,,1325,1325,92%,0.0,98.03,785,Query_187477
21367,,1325,1325,92%,0.0,98.03,785,Query_187472
21342,,1325,1325,92%,0.0,98.03,781,Query_187464
21321,,1325,1325,92%,0.0,98.03,785,Query_187457
21315,,1325,1325,92%,0.0,98.03,785,Query_187454
21308,,1325,1325,92%,0.0,98.03,785,Query_187452
21305,,1325,1325,92%,0.0,98.03,785,Query_187451
21304,,1325,1325,92%,0.0,98.03,785,Query_187450
21385,,1321,1321,91%,0.0,98.03,783,Query_187478
21375,,1321,1321,91%,0.0,98.03,779,Query_187475
21364,,1279,1279,89%,0.0,97.97,738,Query_187471
21336,,832,832,59%,0.0,97.17,524,Query_187462



		


